"0","#trying a dotplot"
"0","# Prepare the data for the dot plot"
"0","snl_topics_dot_data <- snl_topics_heatmap_data %>%"
"0","  group_by(topic, candidate) %>%"
"0","  summarize(mentioned_count = sum(mentioned), .groups = ""drop"")"
"0",""
"0","# Create the dot plot"
"0","dot_plot_vis <- ggplot(snl_topics_dot_data, aes(x = mentioned_count, y = topic, color = candidate)) +"
"0","  geom_point(size = 4, alpha = 0.8) +  # Add dots"
"0","  scale_color_manual(values = c(""Trump"" = ""red"", ""Harris"" = ""blue""), name = ""Candidate"") +"
"0","  labs("
"0","    title = ""SNL Mentions by Topic and Candidate"","
"0","    subtitle = ""Comparison of Trump and Harris Mentions for Each Topic"","
"0","    x = ""Number of Mentions"","
"0","    y = ""Topic"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    axis.text.y = element_text(size = 10),  # Ensure topic labels are readable"
"0","    plot.title = element_text(face = ""bold"", size = 16, hjust = 0.5),"
"0","    plot.subtitle = element_text(size = 12, hjust = 0.5)"
"0","  )"
"0",""
"0","# Print the dot plot"
"0","print(dot_plot_vis)"
