"0","# testing a bar chart"
"0","# Prepare the data for the stacked bar chart"
"0","snl_topics_bar_data <- snl_topics_heatmap_data %>%"
"0","  group_by(date, topic, candidate) %>%"
"0","  summarize(mentioned_count = sum(mentioned), .groups = ""drop"")"
"0",""
"0","# Create the stacked bar chart"
"0","stacked_bar_vis <- ggplot(snl_topics_bar_data, aes(x = date, y = mentioned_count, fill = topic)) +"
"0","  geom_bar(stat = ""identity"", position = ""stack"") +"
"0","  facet_wrap(~ candidate, ncol = 1) +  # Separate by candidate"
"0","  scale_fill_brewer(palette = ""Set3"", name = ""Topic"") +  # Use a color palette for topics"
"0","  labs("
"0","    title = ""SNL Mentions by Topic Over Time"","
"0","    subtitle = ""Stacked by Candidate (Trump vs Harris)"","
"0","    x = ""Date"","
"0","    y = ""Number of Mentions"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 45, hjust = 1),  # Rotate x-axis labels for readability"
"0","    plot.title = element_text(face = ""bold"", size = 16, hjust = 0.5),"
"0","    plot.subtitle = element_text(size = 12, hjust = 0.5)"
"0","  )"
"0",""
"0","# Print the stacked bar chart"
"0","print(stacked_bar_vis)"
